q,updated_at,items_json
ì˜¤ì§•ì–´ ê²Œì„ í‹°ì € ì˜ˆê³ í¸,2025-10-21T03:46:45.746587Z,"[{""id"": ""bqECUTAk9do"", ""title"": ""ì˜¤ì§•ì–´ ê²Œì„ ì‹œì¦Œ 3 | ê³µì‹ í‹°ì € ì˜ˆê³ í¸ | ë„·í”Œë¦­ìŠ¤"", ""channel"": ""Netflix Korea ë„·í”Œë¦­ìŠ¤ ì½”ë¦¬ì•„"", ""publishedAt"": ""2025-05-05T23:00:00Z"", ""thumb"": ""https://i.ytimg.com/vi/bqECUTAk9do/hqdefault.jpg""}, {""id"": ""lFMobna17QU"", ""title"": ""ì˜¤ì§•ì–´ ê²Œì„ | í‹°ì € ì˜ˆê³ í¸ | ë„·í”Œë¦­ìŠ¤"", ""channel"": ""Netflix Korea ë„·í”Œë¦­ìŠ¤ ì½”ë¦¬ì•„"", ""publishedAt"": ""2021-08-16T00:00:00Z"", ""thumb"": ""https://i.ytimg.com/vi/lFMobna17QU/hqdefault.jpg""}, {""id"": ""iJsWRpSetq0"", ""title"": ""ì˜¤ì§•ì–´ ê²Œì„ ì‹œì¦Œ2 | ê³µì‹ í‹°ì € ì˜ˆê³ í¸ | ë„·í”Œë¦­ìŠ¤"", ""channel"": ""Netflix Korea ë„·í”Œë¦­ìŠ¤ ì½”ë¦¬ì•„"", ""publishedAt"": ""2024-10-31T19:00:05Z"", ""thumb"": ""https://i.ytimg.com/vi/iJsWRpSetq0/hqdefault.jpg""}, {""id"": ""vjAPaiOckeE"", ""title"": ""ì˜¤ì§•ì–´ ê²Œì„ ì‹œì¦Œ 3 | íŒŒì´ë„ ì˜ˆê³ í¸ | ë„·í”Œë¦­ìŠ¤"", ""channel"": ""Netflix Korea ë„·í”Œë¦­ìŠ¤ ì½”ë¦¬ì•„"", ""publishedAt"": ""2025-06-13T23:00:05Z"", ""thumb"": ""https://i.ytimg.com/vi/vjAPaiOckeE/hqdefault.jpg""}]"
ì˜¤ì§•ì–´ê²Œì„ í‹°ì € ì˜ˆê³ í¸,2025-09-18T19:23:25.147481Z,"[{""id"": ""lFMobna17QU"", ""title"": ""ì˜¤ì§•ì–´ ê²Œì„ | í‹°ì € ì˜ˆê³ í¸ | ë„·í”Œë¦­ìŠ¤"", ""channel"": ""Netflix Korea ë„·í”Œë¦­ìŠ¤ ì½”ë¦¬ì•„"", ""publishedAt"": ""2021-08-16T00:00:00Z"", ""thumb"": ""https://i.ytimg.com/vi/lFMobna17QU/hqdefault.jpg""}, {""id"": ""bqECUTAk9do"", ""title"": ""ì˜¤ì§•ì–´ ê²Œì„ ì‹œì¦Œ 3 | ê³µì‹ í‹°ì € ì˜ˆê³ í¸ | ë„·í”Œë¦­ìŠ¤"", ""channel"": ""Netflix Korea ë„·í”Œë¦­ìŠ¤ ì½”ë¦¬ì•„"", ""publishedAt"": ""2025-05-05T23:00:00Z"", ""thumb"": ""https://i.ytimg.com/vi/bqECUTAk9do/hqdefault.jpg""}, {""id"": ""iJsWRpSetq0"", ""title"": ""ì˜¤ì§•ì–´ ê²Œì„ ì‹œì¦Œ2 | ê³µì‹ í‹°ì € ì˜ˆê³ í¸ | ë„·í”Œë¦­ìŠ¤"", ""channel"": ""Netflix Korea ë„·í”Œë¦­ìŠ¤ ì½”ë¦¬ì•„"", ""publishedAt"": ""2024-10-31T19:00:05Z"", ""thumb"": ""https://i.ytimg.com/vi/iJsWRpSetq0/hqdefault.jpg""}, {""id"": ""vjAPaiOckeE"", ""title"": ""ì˜¤ì§•ì–´ ê²Œì„ ì‹œì¦Œ 3 | íŒŒì´ë„ ì˜ˆê³ í¸ | ë„·í”Œë¦­ìŠ¤"", ""channel"": ""Netflix Korea ë„·í”Œë¦­ìŠ¤ ì½”ë¦¬ì•„"", ""publishedAt"": ""2025-06-13T23:00:05Z"", ""thumb"": ""https://i.ytimg.com/vi/vjAPaiOckeE/hqdefault.jpg""}]"
ì¼€ì´íŒ ë°ëª¬ í—Œí„°ìŠ¤ í‹°ì € ì˜ˆê³ í¸,2025-11-02T18:16:18.021760Z,"[{""id"": ""xQnsFqn44uo"", ""title"": ""ì¼€ì´íŒ ë°ëª¬ í—Œí„°ìŠ¤ | ê³µì‹ ì˜ˆê³ í¸ | ë„·í”Œë¦­ìŠ¤"", ""channel"": ""Netflix Korea ë„·í”Œë¦­ìŠ¤ ì½”ë¦¬ì•„"", ""publishedAt"": ""2025-05-22T16:00:00Z"", ""thumb"": ""https://i.ytimg.com/vi/xQnsFqn44uo/hqdefault.jpg""}, {""id"": ""eny0BqmSwmM"", ""title"": ""ì‚¬ì ë³´ì´ì¦ˆ(Saja Boys) - SODA POP (Official Lyric Video) | ì¼€ì´íŒ ë°ëª¬ í—Œí„°ìŠ¤ | ë„·í”Œë¦­ìŠ¤"", ""channel"": ""Netflix Korea ë„·í”Œë¦­ìŠ¤ ì½”ë¦¬ì•„"", ""publishedAt"": ""2025-06-23T04:41:05Z"", ""thumb"": ""https://i.ytimg.com/vi/eny0BqmSwmM/hqdefault.jpg""}, {""id"": ""I9-Kt_-xGF4"", ""title"": ""[ì‹¤ì‹œê°„] ê°•ë‚¨ì—­ ì‚¬ìë³´ì´ì¦ˆ &amp; ë”í”¼ ì¶œëª°ğŸ¾ã…£ì¼€ì´íŒ ë°ëª¬ í—Œí„°ìŠ¤"", ""channel"": ""Netflix Korea ë„·í”Œë¦­ìŠ¤ ì½”ë¦¬ì•„"", ""publishedAt"": ""2025-08-22T06:00:00Z"", ""thumb"": ""https://i.ytimg.com/vi/I9-Kt_-xGF4/hqdefault.jpg""}, {""id"": ""CP0PVKXZAoE"", ""title"": ""KPop Demon Hunters 2 (2027) | New Trailer | Netflix"", ""channel"": ""Avenlis Studio"", ""publishedAt"": ""2025-10-24T11:30:06Z"", ""thumb"": ""https://i.ytimg.com/vi/CP0PVKXZAoE/hqdefault.jpg""}]"
ì‚¬ë‚´ë§ì„  í‹°ì € ì˜ˆê³ í¸,2025-09-18T20:58:12.904624Z,"[{""id"": ""y9HugCpKbxM"", ""title"": ""ì‚¬ë‚´ë§ì„  ì˜ˆê³ í¸"", ""channel"": ""ê¹€ì„¸ì • íŒ¬ê³„ì • KIMSEJEONG FAN"", ""publishedAt"": ""2022-01-01T01:03:32Z"", ""thumb"": ""https://i.ytimg.com/vi/y9HugCpKbxM/hqdefault.jpg""}, {""id"": ""8jNShObvM38"", ""title"": ""[í‹°ì €1] SBS ìƒˆ ì›”í™”ë“œë¼ë§ˆ &#39;ì‚¬ë‚´ë§ì„ &#39; ì–¼êµ´ì²œì¬ CEO ì•ˆíš¨ì„­, ê¹€ì„¸ì •ì—ê²Œ ê¸‰ë°œì§„ í”„ë¡œí¬ì¦ˆğŸ’š 2/28(ì›”) ì²« ë°©ì†¡!  #SBSCatch"", ""channel"": ""SBS Catch"", ""publishedAt"": ""2022-01-24T06:07:33Z"", ""thumb"": ""https://i.ytimg.com/vi/8jNShObvM38/hqdefault.jpg""}, {""id"": ""rbCmXCkzgUY"", ""title"": ""[2ì°¨ í‹°ì €] ê¹€ì„¸ì • &#39;ì•„ìŠ¬ì•„ìŠ¬ ì´ì¤‘ìƒí™œ&#39; ë§ì„ ë‚¨ì´ ìš°ë¦¬ íšŒì‚¬ ì‚¬ì¥?! &#39;ì‚¬ë‚´ë§ì„ &#39; 2ì›” 21ì¼[ì›”] ë°¤ 10ì‹œ ì²« ë°©ì†¡! #ì‚¬ë‚´ë§ì„  #businessproposalï½œSBSNOW"", ""channel"": ""SBS "", ""publishedAt"": ""2022-02-03T01:05:22Z"", ""thumb"": ""https://i.ytimg.com/vi/rbCmXCkzgUY/hqdefault.jpg""}, {""id"": ""fblJoQGPe_U"", ""title"": ""ì‚¬ë‚´ë§ì„  ì˜ˆê³ í¸"", ""channel"": ""ê²œëŠ…ì´"", ""publishedAt"": ""2022-04-30T06:01:44Z"", ""thumb"": ""https://i.ytimg.com/vi/fblJoQGPe_U/hqdefault.jpg""}]"
ì‚¬ë‚´ ë§ì„  í‹°ì € ì˜ˆê³ í¸,2025-11-06T12:21:58.642739Z,"[{""id"": ""L9jC4Gfgkco"", ""title"": ""[ìŠ¤í˜ì…œ í‹°ì €] 2022ë…„ SBS ìƒˆ ì›”í™” ë“œë¼ë§ˆ &#39;ì‚¬ë‚´ë§ì„ &#39; ì•ˆíš¨ì„­Xê¹€ì„¸ì • ë²”ìƒì¹˜ ì•Šì€ ë¡œì½” 2ì›” ì²« ë°©ì†¡ğŸ’› #SBSCatch"", ""channel"": ""SBS Catch"", ""publishedAt"": ""2021-12-31T15:05:01Z"", ""thumb"": ""https://i.ytimg.com/vi/L9jC4Gfgkco/hqdefault.jpg""}, {""id"": ""rbCmXCkzgUY"", ""title"": ""[2ì°¨ í‹°ì €] ê¹€ì„¸ì • &#39;ì•„ìŠ¬ì•„ìŠ¬ ì´ì¤‘ìƒí™œ&#39; ë§ì„ ë‚¨ì´ ìš°ë¦¬ íšŒì‚¬ ì‚¬ì¥?! &#39;ì‚¬ë‚´ë§ì„ &#39; 2ì›” 21ì¼[ì›”] ë°¤ 10ì‹œ ì²« ë°©ì†¡! #ì‚¬ë‚´ë§ì„  #businessproposalï½œSBSNOW"", ""channel"": ""SBS "", ""publishedAt"": ""2022-02-03T01:05:22Z"", ""thumb"": ""https://i.ytimg.com/vi/rbCmXCkzgUY/hqdefault.jpg""}, {""id"": ""8jNShObvM38"", ""title"": ""[í‹°ì €1] SBS ìƒˆ ì›”í™”ë“œë¼ë§ˆ &#39;ì‚¬ë‚´ë§ì„ &#39; ì–¼êµ´ì²œì¬ CEO ì•ˆíš¨ì„­, ê¹€ì„¸ì •ì—ê²Œ ê¸‰ë°œì§„ í”„ë¡œí¬ì¦ˆğŸ’š 2/28(ì›”) ì²« ë°©ì†¡!  #SBSCatch"", ""channel"": ""SBS Catch"", ""publishedAt"": ""2022-01-24T06:07:33Z"", ""thumb"": ""https://i.ytimg.com/vi/8jNShObvM38/hqdefault.jpg""}, {""id"": ""IYyPzIuQRMY"", ""title"": ""[í‹°ì €3] ì•ˆíš¨ì„­Xê¹€ì„¸ì •, ëŒ€í™˜ì¥ ë§ì„  í”„ë¡œì œíŠ¸ ì‹œì‘! &#39;ì‚¬ë‚´ ë§ì„ &#39; 2/28(ì›”) ì²« ë°©ì†¡ğŸ¤  #SBSCatch"", ""channel"": ""SBS Catch"", ""publishedAt"": ""2022-02-10T01:00:08Z"", ""thumb"": ""https://i.ytimg.com/vi/IYyPzIuQRMY/hqdefault.jpg""}]"
ë¯¸ìŠ¤í„° ì…˜ìƒ¤ì¸ í‹°ì € ì˜ˆê³ í¸,2025-10-28T04:34:03.151912Z,"[{""id"": ""VccWzgCxnDA"", ""title"": ""ë“œë¼ë§ˆ [ë¯¸ìŠ¤í„° ì…˜ìƒ¤ì¸] ì˜ˆê³ í¸: ì´ë³‘í—Œ, ê¹€íƒœë¦¬, ìœ ì—°ì„, ë³€ìš”í•œ, ê¹€ë¯¼ì •: 2018: ì¶”ì²œ ì‘í’ˆ: Mr.Sunshine"", ""channel"": ""ì»¬ì²˜ì•¤ìŠ¤íƒ€ Culture N Star"", ""publishedAt"": ""2023-05-05T04:28:59Z"", ""thumb"": ""https://i.ytimg.com/vi/VccWzgCxnDA/hqdefault.jpg""}, {""id"": ""pHY8AdAZg4g"", ""title"": ""Mr. Sunshine ì´ë³‘í—Œxê¹€íƒœë¦¬xìœ ì—°ì„xê¹€ë¯¼ì •xë³€ìš”í•œ ë¯¸ìŠ¤í„° ì…˜ìƒ¤ì¸ í‹°ì ¸ 180707 EP.0"", ""channel"": ""tvN DRAMA"", ""publishedAt"": ""2018-04-07T07:31:00Z"", ""thumb"": ""https://i.ytimg.com/vi/pHY8AdAZg4g/hqdefault.jpg""}, {""id"": ""1TkdeD8wfQM"", ""title"": ""&quot;Mr. Sunshine&quot; (2018) - Official Trailer - Korean Drama"", ""channel"": ""Unreel"", ""publishedAt"": ""2018-06-29T03:20:05Z"", ""thumb"": ""https://i.ytimg.com/vi/1TkdeD8wfQM/hqdefault.jpg""}, {""id"": ""VtSNbTkP4CQ"", ""title"": ""[Eng Sub] (20180526) Mr. Sunshine / ë¯¸ìŠ¤í„° ì…˜ìƒ¤ì¸ New teaser"", ""channel"": ""YeoNiverse - Yoo Yeon Seok Fansite"", ""publishedAt"": ""2018-05-28T14:51:03Z"", ""thumb"": ""https://i.ytimg.com/vi/VtSNbTkP4CQ/hqdefault.jpg""}]"
í™ì œì—­ í‹°ì € ì˜ˆê³ í¸,2025-10-26T20:11:56.024178Z,"[{""id"": ""TXIgfjgN9NA"", ""title"": ""ì˜í™” &quot;ì„¸ê³„ì¼ì£¼&quot; ì˜ˆê³ í¸"", ""channel"": ""ì—”ì¡°ì´ì»¬ì³"", ""publishedAt"": ""2015-03-13T03:00:12Z"", ""thumb"": ""https://i.ytimg.com/vi/TXIgfjgN9NA/hqdefault.jpg""}, {""id"": ""UmFbTax1qpQ"", ""title"": ""[14ê°œë™ ì´ì•¼ê¸°_í™ì œ2ë™í¸] ì£¼ë¯¼ì„¼í„°ì—ì„œ ì´ê²ƒê¹Œì§€ ë°°ìš¸ìˆ˜ ìˆë‹¤ê³ ?ã…£í™ì œ2ë™ ì£¼ë¯¼ ìì¹˜ í”„ë¡œê·¸ë¨"", ""channel"": ""ì„œëŒ€ë¬¸êµ¬ì²­"", ""publishedAt"": ""2022-09-05T04:37:53Z"", ""thumb"": ""https://i.ytimg.com/vi/UmFbTax1qpQ/hqdefault.jpg""}, {""id"": ""8zl9mvoIwtI"", ""title"": ""[Y-STAR] Ahn Jaewook&#39;s recent bright lives (ì•ˆì¬ìš±, ë°ì€ ëª¨ìŠµì˜ ê·¼í™© ê³µê°œë¼ ëˆˆê¸¸)"", ""channel"": ""ì¼€ì´ìŠ¤íƒ€ë‰´ìŠ¤"", ""publishedAt"": ""2013-04-18T03:27:58Z"", ""thumb"": ""https://i.ytimg.com/vi/8zl9mvoIwtI/hqdefault.jpg""}, {""id"": ""q4ksx8NV2jI"", ""title"": ""2021 ê¹€í•´ì‹œ ì›ë„ì‹¬ ë„ì‹œì¬ìƒ ì£¼ë¯¼ê³µëª¨ì‚¬ì—… | ìœ í€´ì¦ˆwithê¹€í•´ ì‹œì¦Œ2 íƒ€ì´í‹€ ì˜¤í”„ë‹ ì˜ìƒ"", ""channel"": ""ë¡œì»¬ì¼ë²ˆì§€"", ""publishedAt"": ""2021-08-09T08:18:57Z"", ""thumb"": ""https://i.ytimg.com/vi/q4ksx8NV2jI/hqdefault.jpg""}]"
