q,updated_at,items_json
ì„ ë¦‰ì—­ í‹°ì € ì˜ˆê³ í¸,2025-09-19T01:41:11.186569Z,"[{""id"": ""H5SO2vFKON8"", ""title"": ""ë•…íŒŒì„œ ì¥ì‚¬í•˜ëŠ” ë„êµ´ê¾¼ë“¤ì´ ì˜¨ë‹¤! [ë„êµ´] í‹°ì € ì˜ˆê³ í¸"", ""channel"": ""CJ ENM Movie"", ""publishedAt"": ""2020-10-07T09:00:03Z"", ""thumb"": ""https://i.ytimg.com/vi/H5SO2vFKON8/hqdefault.jpg""}, {""id"": ""sYrd1U_WCRA"", ""title"": ""ê°•ë‚¨ ìŒì‹ì  ì•Œê³  ë³´ë‹ˆ...   #ìë§‰ë‰´ìŠ¤"", ""channel"": ""KNN NEWS"", ""publishedAt"": ""2023-07-29T03:00:34Z"", ""thumb"": ""https://i.ytimg.com/vi/sYrd1U_WCRA/hqdefault.jpg""}, {""id"": ""aYgcJShjBuY"", ""title"": ""BJ#Card - ë„êµ´ í‹°ì € ì˜ˆê³ í¸"", ""channel"": ""BJ#Card * Movie and TV Lounge * Mafia Origin A"", ""publishedAt"": ""2020-10-09T15:10:52Z"", ""thumb"": ""https://i.ytimg.com/vi/aYgcJShjBuY/hqdefault.jpg""}, {""id"": ""4fPWyBLkk6o"", ""title"": ""ì˜í™” &#39;ë„êµ´&#39; ì˜ˆê³ í¸ (20.10.10)"", ""channel"": ""ê´‘ê³ ë¯¸í•™"", ""publishedAt"": ""2020-10-10T02:36:00Z"", ""thumb"": ""https://i.ytimg.com/vi/4fPWyBLkk6o/hqdefault.jpg""}]"
ë©œë¡œê°€ ì²´ì§ˆ í‹°ì € ì˜ˆê³ í¸,2025-09-19T01:51:52.015567Z,"[{""id"": ""_7fVBKr7pic"", ""title"": ""[ì™“ì± í”Œë ˆì´] ã€Šë©œë¡œê°€ ì²´ì§ˆã€‹ ì˜ˆê³ í¸"", ""channel"": ""ì™“ì± "", ""publishedAt"": ""2019-10-30T06:11:28Z"", ""thumb"": ""https://i.ytimg.com/vi/_7fVBKr7pic/hqdefault.jpg""}, {""id"": ""_E4l0D43kpo"", ""title"": ""ë©œë¡œê°€ ì²´ì§ˆ ì˜ˆê³ í¸"", ""channel"": ""ê·œë‹ˆí”¼ê·¸"", ""publishedAt"": ""2023-07-16T06:44:27Z"", ""thumb"": ""https://i.ytimg.com/vi/_E4l0D43kpo/hqdefault.jpg""}, {""id"": ""QzGw1UBXnIg"", ""title"": ""[í‹°ì € 3] ë©œë¡œ ë§›ì§‘ ì˜¤í”ˆâ™¥ ê·¸ ë§›ì´ ê¶ê¸ˆí•˜ë‹¤ë©´â˜ ã€ˆë©œë¡œê°€ ì²´ì§ˆ Be melodramaticã€‰ 8ï¼9 (ê¸ˆ) ì²« ë°©ì†¡"", ""channel"": ""JTBC Drama"", ""publishedAt"": ""2019-07-23T02:57:55Z"", ""thumb"": ""https://i.ytimg.com/vi/QzGw1UBXnIg/hqdefault.jpg""}, {""id"": ""cRgyTsy5jp8"", ""title"": ""[1íšŒ ì˜ˆê³ ] ë‚˜ëŠ” ì‚¬ë‘ ê°™ì€ ê±° ì•ˆ í•´ ï¼œë©œë¡œê°€ ì²´ì§ˆ(Be melodramatic)ï¼"", ""channel"": ""JTBC Drama"", ""publishedAt"": ""2019-08-02T14:48:44Z"", ""thumb"": ""https://i.ytimg.com/vi/cRgyTsy5jp8/hqdefault.jpg""}]"
í™ì œë™ í‹°ì € ì˜ˆê³ í¸,2025-09-19T01:59:24.714167Z,"[{""id"": ""UmagF8Tmk6E"", ""title"": ""[ì†Œë°©ê´€] 1ì°¨ ì˜ˆê³ í¸"", ""channel"": ""ë°”ì´í¬ì— ìŠ¤íŠœë””ì˜¤ BY4M STUDIO"", ""publishedAt"": ""2024-10-22T23:00:21Z"", ""thumb"": ""https://i.ytimg.com/vi/UmagF8Tmk6E/hqdefault.jpg""}, {""id"": ""mde-dW0lMfI"", ""title"": ""[ì†Œë°©ê´€] 2ì°¨ ì˜ˆê³ í¸"", ""channel"": ""ë°”ì´í¬ì— ìŠ¤íŠœë””ì˜¤ BY4M STUDIO"", ""publishedAt"": ""2024-11-09T03:00:45Z"", ""thumb"": ""https://i.ytimg.com/vi/mde-dW0lMfI/hqdefault.jpg""}, {""id"": ""apA4U75gSRY"", ""title"": ""[ëª¨ê°€ë””ìŠˆ] ë©”ì¸ ì˜ˆê³ í¸"", ""channel"": ""TOMM Creative Labs"", ""publishedAt"": ""2021-10-06T04:05:12Z"", ""thumb"": ""https://i.ytimg.com/vi/apA4U75gSRY/hqdefault.jpg""}, {""id"": ""P6XbltLMGDA"", ""title"": ""ë²”ì£„ë„ì‹œ2 ì˜ˆê³ í¸"", ""channel"": ""í¬íŠ¸í´ë¦¬ì˜¤"", ""publishedAt"": ""2022-11-27T05:36:50Z"", ""thumb"": ""https://i.ytimg.com/vi/P6XbltLMGDA/hqdefault.jpg""}]"
ì„œìš¸ì—­ í‹°ì € ì˜ˆê³ í¸,2025-09-19T02:06:31.407237Z,"[{""id"": ""B6EZycjTHgo"", ""title"": ""[ì„œìš¸ì—­] ë©”ì¸ì˜ˆê³ í¸"", ""channel"": ""ì‡ì¸ ë‰´ It'sNEW"", ""publishedAt"": ""2016-07-27T02:28:07Z"", ""thumb"": ""https://i.ytimg.com/vi/B6EZycjTHgo/hqdefault.jpg""}, {""id"": ""YEhDlkBl_D0"", ""title"": ""ì§€í•˜ì²  ë¹ŒëŸ°"", ""channel"": ""ë‚˜ì˜ ì´"", ""publishedAt"": ""2023-06-12T14:11:34Z"", ""thumb"": ""https://i.ytimg.com/vi/YEhDlkBl_D0/hqdefault.jpg""}, {""id"": ""qKOXRap_umU"", ""title"": ""[ì˜í™”ê°€ ì¢‹ë‹¤] ê¸°ëŒ€ì‘ - ì„œìš¸ì—­"", ""channel"": ""Korean Movie"", ""publishedAt"": ""2016-08-11T02:17:36Z"", ""thumb"": ""https://i.ytimg.com/vi/qKOXRap_umU/hqdefault.jpg""}, {""id"": ""qsRZyKA_K1k"", ""title"": ""ê³µí¬ì˜í™” ì—­ëŒ€ê¸‰ ê¸°ê´´í•œ ì¥ë©´"", ""channel"": ""ìœ í”Œë¦­ìŠ¤ ğƒğ«ğšğ¦ğš ë‹¤ì‹œë³´ê¸°"", ""publishedAt"": ""2022-12-11T14:39:02Z"", ""thumb"": ""https://i.ytimg.com/vi/qsRZyKA_K1k/hqdefault.jpg""}]"
11 í‹°ì € ì˜ˆê³ í¸,2025-09-20T21:33:17.889566Z,"[{""id"": ""O3ShxdTGOmw"", ""title"": ""ëŒ€í™ìˆ˜ | ê³µì‹ í‹°ì € ì˜ˆê³ í¸ | ë„·í”Œë¦­ìŠ¤"", ""channel"": ""Netflix Korea ë„·í”Œë¦­ìŠ¤ ì½”ë¦¬ì•„"", ""publishedAt"": ""2025-09-15T00:00:01Z"", ""thumb"": ""https://i.ytimg.com/vi/O3ShxdTGOmw/hqdefault.jpg""}, {""id"": ""L66AvcuPQFk"", ""title"": ""[ë„ˆì™€ ë‚˜ì˜ 5ë¶„] í‹°ì € ì˜ˆê³ í¸ğŸ§ğŸ‘¬ğŸ» #ì‹¬í˜„ì„œ #í˜„ìš°ì„ #11ì›”ê°œë´‰"", ""channel"": ""íŠ¸ë¦¬í”Œí”½ì³ìŠ¤"", ""publishedAt"": ""2025-09-15T03:07:40Z"", ""thumb"": ""https://i.ytimg.com/vi/L66AvcuPQFk/hqdefault.jpg""}, {""id"": ""BHCWTpKALsA"", ""title"": ""ìœ„ì³: ì‹œì¦Œ 4 | ê³µì‹ í‹°ì € ì˜ˆê³ í¸ | ë„·í”Œë¦­ìŠ¤"", ""channel"": ""Netflix Korea ë„·í”Œë¦­ìŠ¤ ì½”ë¦¬ì•„"", ""publishedAt"": ""2025-09-14T01:30:03Z"", ""thumb"": ""https://i.ytimg.com/vi/BHCWTpKALsA/hqdefault.jpg""}, {""id"": ""VOvTOmaVxms"", ""title"": ""[ê±°ë¯¸ì¤„ì— ê±¸ë¦° ì†Œë…€] 11ì›” 28ì¼ ê°œë´‰ í™•ì •! í‹°ì € ì˜ˆê³ í¸ ê³µê°œ"", ""channel"": ""ì†Œë‹ˆí”½ì³ìŠ¤ì½”ë¦¬ì•„"", ""publishedAt"": ""2018-10-12T11:00:03Z"", ""thumb"": ""https://i.ytimg.com/vi/VOvTOmaVxms/hqdefault.jpg""}]"
ëª…ëŸ‰ í‹°ì € ì˜ˆê³ í¸,2025-09-29T13:02:16.453122Z,"[{""id"": ""spQtwggaCy4"", ""title"": ""ëª…ëŸ‰ ë©”ì¸ ì˜ˆê³ í¸"", ""channel"": ""CJ ENM Movie"", ""publishedAt"": ""2014-07-04T08:43:14Z"", ""thumb"": ""https://i.ytimg.com/vi/spQtwggaCy4/hqdefault.jpg""}, {""id"": ""l59yYYHoXSc"", ""title"": ""ëª…ëŸ‰ í‹°ì € ì˜ˆê³ í¸"", ""channel"": ""CJ ENM Movie"", ""publishedAt"": ""2014-06-11T01:28:41Z"", ""thumb"": ""https://i.ytimg.com/vi/l59yYYHoXSc/hqdefault.jpg""}, {""id"": ""RiodXMaKiw0"", ""title"": ""ì˜í™” &#39;ëª…ëŸ‰&#39;(ROARING CURRENTS) í‹°ì € ì˜ˆê³ í¸(Teaser Trailer)"", ""channel"": ""ì„œìš¸ì‹ ë¬¸ "", ""publishedAt"": ""2014-06-09T23:34:46Z"", ""thumb"": ""https://i.ytimg.com/vi/RiodXMaKiw0/hqdefault.jpg""}, {""id"": ""oRJQ_JGs3IY"", ""title"": ""ì˜í™” &#39;ëª…ëŸ‰&#39; í”„ë¦¬í€„ [í•œì‚°: ìš©ì˜ ì¶œí˜„] í‹°ì € ì˜ˆê³ í¸"", ""channel"": ""ë°•ì”¨ë„¤ ì¸ìƒì´ ë“œë¼ë§ˆ movie"", ""publishedAt"": ""2022-05-30T21:03:52Z"", ""thumb"": ""https://i.ytimg.com/vi/oRJQ_JGs3IY/hqdefault.jpg""}]"
ë™ì´ í‹°ì € ì˜ˆê³ í¸,2025-10-26T20:00:41.430451Z,"[{""id"": ""U7FjHzXZ38s"", ""title"": ""[2010ë…„ ì‚¬ê·¹ ë ˆì „ë“œ] ë™ì´ Dong Yi 20íšŒ ì˜ˆê³ "", ""channel"": ""ì˜›ë“œ : MBC ì˜›ë‚  ë“œë¼ë§ˆ"", ""publishedAt"": ""2012-03-16T11:58:36Z"", ""thumb"": ""https://i.ytimg.com/vi/U7FjHzXZ38s/hqdefault.jpg""}, {""id"": ""O40o2083SLE"", ""title"": ""ë“œë¼ë§ˆ ì˜ˆê³ í¸] ë™ì´ ì˜ˆê³ "", ""channel"": ""HNF STUDIO í™ë³´ì˜ìƒì œì‘"", ""publishedAt"": ""2020-06-23T11:02:14Z"", ""thumb"": ""https://i.ytimg.com/vi/O40o2083SLE/hqdefault.jpg""}, {""id"": ""PqveZjV9sUg"", ""title"": ""[ì˜ˆê³ ] ë™ì´ CNTV"", ""channel"": ""ì—­ì‚¬ê·¹ì±„ë„CNTV"", ""publishedAt"": ""2017-08-07T03:18:09Z"", ""thumb"": ""https://i.ytimg.com/vi/PqveZjV9sUg/hqdefault.jpg""}, {""id"": ""tLmPUL9YqVg"", ""title"": ""[2010ë…„ ì‚¬ê·¹ ë ˆì „ë“œ] ë™ì´ Dong Yi 19íšŒ ì˜ˆê³ "", ""channel"": ""ì˜›ë“œ : MBC ì˜›ë‚  ë“œë¼ë§ˆ"", ""publishedAt"": ""2012-03-16T16:37:17Z"", ""thumb"": ""https://i.ytimg.com/vi/tLmPUL9YqVg/hqdefault.jpg""}]"
ëˆˆë¬¼ì˜ ì—¬ì™• í‹°ì € ì˜ˆê³ í¸,2025-10-28T04:34:17.197915Z,"[{""id"": ""Jr5K5RJV6eA"", ""title"": ""[í‹°ì €] &quot;ì–¼êµ´ë§Œ ë´ë„ ì¬ë°Œì–´ì„œ&quot; ì¬ë²Œ 3ì„¸ ì ˆëŒ€ êµ°ì£¼ ê¹€ì§€ì› ìºë¦­í„° í‹°ì € ê³µê°œğŸ’˜ #ëˆˆë¬¼ì˜ì—¬ì™•"", ""channel"": ""tvN D ENT"", ""publishedAt"": ""2024-02-20T03:31:00Z"", ""thumb"": ""https://i.ytimg.com/vi/Jr5K5RJV6eA/hqdefault.jpg""}, {""id"": ""-w_lWHD11nc"", ""title"": ""ëˆˆë¬¼ì˜ì—¬ì™• í‹°ì € ì˜ˆê³ í¸ ìƒí”Œ ì˜ìƒQueen of tears Fake Teaserê¹€ìˆ˜í˜„ ê¹€ì§€ì› Kim Soo Hyun Kim Ji Won"", ""channel"": ""ì²œë„ë³µìˆ­ì•„HeavenlyPeach"", ""publishedAt"": ""2023-06-11T16:48:28Z"", ""thumb"": ""https://i.ytimg.com/vi/-w_lWHD11nc/hqdefault.jpg""}, {""id"": ""dLp8LATQxI4"", ""title"": ""[í‹°ì €] ë„íŒŒë¯¼ í„°ì§€ëŠ” ê¹€ì§€ì›Xê¹€ìˆ˜í˜„ í™˜ìŠ¹ì—°ì• .ver #ëˆˆë¬¼ì˜ ì—¬ì™•"", ""channel"": ""tvN D ENT"", ""publishedAt"": ""2024-03-06T03:00:29Z"", ""thumb"": ""https://i.ytimg.com/vi/dLp8LATQxI4/hqdefault.jpg""}, {""id"": ""gJ4-63IUQ_s"", ""title"": ""ë°•ì§€í›ˆ Park Jihoon ìŠ¤í¬ë¦° ë°ë·”ì‘! [ì„¸ìƒ ì°¸ ì˜ˆìœ ì˜¤ë“œë¦¬] í‹°ì € ì˜ˆê³ í¸ 2ì¢… ê³µê°œ | ê¹€ì •ë‚œ, ê¹€ë³´ì˜, ê¹€ê¸°ë‘, ê¹€ì´ê²½, ì „ì˜ë¯¸, í•˜ì‹œì€ #ë°•ì§€í›ˆ #parkjihoon"", ""channel"": ""KoreaFilm ì½”ë¦¬ì•„í•„ë¦„"", ""publishedAt"": ""2024-09-02T00:13:48Z"", ""thumb"": ""https://i.ytimg.com/vi/gJ4-63IUQ_s/hqdefault.jpg""}]"
ìƒë„ë™ í‹°ì € ì˜ˆê³ í¸,2025-10-28T04:37:26.957252Z,"[{""id"": ""4tNX72yHbvk"", ""title"": ""[í•¨ê»˜í•˜ê°œğŸ¾] í‹°ì € ì˜ˆê³ í¸ ã…£ì •ì›ë„ì‹œ ì„œìš¸"", ""channel"": ""ì •ì›ë„ì‹œ ì„œìš¸"", ""publishedAt"": ""2025-10-17T05:28:45Z"", ""thumb"": ""https://i.ytimg.com/vi/4tNX72yHbvk/hqdefault.jpg""}, {""id"": ""Y9nahZKvqZw"", ""title"": ""[4K] ğŸ’˜ ìˆ­ëŒ€ìƒì´ì§€ë§Œ ì—°ì• ëŠ” í•˜ê³  ì‹¶ì–´ | ê³µì‹ í‹°ì € ì˜ˆê³ í¸"", ""channel"": ""ìˆ­ì‹¤ëŒ€í•™êµ Soongsil University"", ""publishedAt"": ""2025-10-20T09:00:49Z"", ""thumb"": ""https://i.ytimg.com/vi/Y9nahZKvqZw/hqdefault.jpg""}, {""id"": ""KMKBKwIgnnA"", ""title"": ""[ì˜ˆê³ í¸] ì¡°ê¸°ì¶•êµ¬íŒ€ê³¼ ì„¸ë¯¸í”„ë¡œê°€ ì¶•êµ¬ë¥¼ í•˜ë©´??? (feat. ëª…ì‹¸ì»¤, ìƒë„ë™ë§ë””ë‹ˆ)"", ""channel"": ""KFATV K3 K4ë¦¬ê·¸"", ""publishedAt"": ""2020-10-06T13:59:37Z"", ""thumb"": ""https://i.ytimg.com/vi/KMKBKwIgnnA/hqdefault.jpg""}, {""id"": ""yJJJUp3mbiU"", ""title"": ""á„‰á…¥á„‹á…®á†¯á„‹á…´ á„‡á…¡á†· ê³µì‹ ì˜ˆê³ í¸"", ""channel"": ""ì¸ê³µëŠ¥ì§€"", ""publishedAt"": ""2024-12-07T13:11:35Z"", ""thumb"": ""https://i.ytimg.com/vi/yJJJUp3mbiU/hqdefault.jpg""}]"
