SEQ_NO,MEDIA_TY,TITLE_NM,category,bool,name,ref,DATE,PLACE_NM,EXP,PLACE_TY,RELATE_PLACE_DC,OPER_TIME,REST_TIME,RSTDE_GUID_CN,ADDR,LC_LA,LC_LO,TEL_NO,LAST_UPDT_DE
84,drama,찬란한 여명,event,TRUE,고종 (高宗),KBS 1TV,1863~1895,덕수궁,아관파천 이후 고종이 거처를 옮겨 대한제국을 선포하고 근대화를 추진했던 장소입니다.,,,,,,서울 중구 세종대로 99,,,,
85,drama,찬란한 여명,event,TRUE,고종 (高宗),KBS 1TV,1863~1895,환구단 황궁우 ,고종이 대한제국 황제 즉위식을 거행했던 제단입니다. 조선이 아닌 황제국으로서의 위상을 상징합니다.,,,,,,서울 중구 소공동 87-14,,,,
86,drama,찬란한 여명,event,TRUE,이하응 (李昰應),KBS 1TV,1863~1895,운현궁,"서울 종로구에 위치한 흥선대원군의 사저(개인 저택)입니다. 고종이 즉위한 후 흥선대원군이 실질적인 정치 활동을 펼쳤던 장소이며, 고종과 명성황후의 가례(결혼식)가 치러진 곳이기도 합니다.",,,,,,서울 종로구 삼일대로 464,,,,
87,drama,찬란한 여명,event,TRUE,이하응 (李昰應),KBS 1TV,1863~1895,흥선대원왕흥원 ,경기도 남양주시에 위치한 흥선대원군과 그의 부인인 부대부인 민씨의 합장묘입니다.,,,,,,경기 남양주시 화도읍 창현리 산 22-2,,,,
88,drama,찬란한 여명,event,TRUE,이하응 (李昰應),KBS 1TV,1863~1895,종묘,"흥선대원군이 왕실의 종친으로, 이곳에서 여러 의식에 참여했습니다. 특히 고종의 즉위 후에는 종묘와 관련한 왕실의 중요한 결정에 영향력을 행사했습니다.",,,,,,서울 종로구 종로 157,,,,
89,drama,찬란한 여명,person,TRUE,이하응 (李昰應),KBS 1TV,1863~1895,척화비있던곳 ,외세의 침략에 맞서 쇄국정책을 강화하며 전국의 주요 거점에 척화비를 세웠다.,,,,,,서울 종로구 관철동 291-2,,,,
90,drama,찬란한 여명,person,TRUE,명성황후 (明成皇后),KBS 1TV,1863~1895,명성황후 생가,경기도 여주시에 있는 명성황후가 태어나고 성장한 곳입니다. 현재는 복원되어 역사 교육의 장소로 활용되고 있습니다.,,,,,,경기 여주시 명성로 71,,,,
91,drama,찬란한 여명,person,TRUE,명성황후 (明成皇后),KBS 1TV,1863~1895,경복궁 건청궁,"명성황후가 주로 머물던 공간이자, 1895년 을미사변 때 일본 낭인들에게 시해당한 비극의 장소입니다.",,,,,,서울 종로구 사직로 161,,,,
92,drama,찬란한 여명,person,TRUE,명성황후 (明成皇后),KBS 1TV,1863~1895,홍릉과유릉,"경기도 남양주시에 위치한 능으로, 명성황후와 그녀의 남편인 고종이 함께 묻혀 있습니다. 명성황후의 시신이 일제에 의해 불태워진 뒤, 한동안 능이 없었다가 고종의 능과 합쳐져 조성되었습니다.",,,,,,경기 남양주시 홍유릉로 352-1,,,,
93,drama,찬란한 여명,event,TRUE,병인양요 (丙寅洋擾),KBS 1TV,1863~1895,정족산성,"병인양요 당시 프랑스군이 강화도의 중심부인 강화읍을 점령한 후, 강화도 남쪽에 위치한 정족산성으로 진격하면서 벌어진 전투입니다.",,,,,,인천 강화군 길상면 온수리 산 42,,,,
94,drama,찬란한 여명,event,TRUE,병인양요 (丙寅洋擾),KBS 1TV,1863~1895,강화도,1866년 초 대원군은 천주교 금압령을 내려 프랑스 신부와 조선인 천주교신자 수천 명을 학살했다. 이때 프랑스 선교사 12명 중 9명이 처형되어 한국과 프랑스의 군사적 충돌로 이어졌다. 1차 원정에서 군사정보를 수집한 프랑스 군대는 2차 원정에서 막강한 화력을 앞세워 강화부를 점령했다,,,,,,인천 강화군 불은면 중앙로 602-14,,,,
95,drama,찬란한 여명,event,TRUE,신미양요 (辛未洋擾),KBS 1TV,1863~1895,강화광성보,"신미양요의 가장 치열했던 격전지입니다. 조선군은 이곳에서 어재연 장군의 지휘 아래 결사적으로 저항했으나 결국 패배했습니다. 당시 미군에 의해 빼앗겼던 '수자기(帥字旗, 장수 깃발)'가 현재는 대한민국으로 반환되어 보관되고 있습니다.",,,,,,인천 강화군 불은면 해안동로466번길 27,,,,
96,drama,찬란한 여명,event,TRUE,신미양요 (辛未洋擾),KBS 1TV,1863~1895,초지진,미국 아시아함대가 강화도에 상륙하며 처음으로 포격을 가했던 요새입니다. 성벽에 당시의 포격 흔적이 그대로 남아있습니다.,,,,,,인천 강화군 길상면 해안동로 58,,,,
97,drama,찬란한 여명,event,TRUE,신미양요 (辛未洋擾),KBS 1TV,1863~1895,덕진진,"강화도 해협의 요충지에 위치한 요새로, 신미양요 당시 치열한 전투가 벌어졌던 곳입니다.",,,,,,인천 강화군 불은면 덕성리 355,,,,
98,drama,찬란한 여명,event,TRUE,갑신정변 (甲申政變),KBS 1TV,1863~1895,우정총국 ,갑신정변의 시작을 알리는 개국 축하연이 열린 장소입니다.,,,,,,서울 종로구 우정국로 59,,,,
99,drama,찬란한 여명,event,TRUE,갑신정변 (甲申政變),KBS 1TV,1863~1895,창덕궁,갑신정변 당시 고종과 왕실이 피신했던 궁궐입니다.,,,,,,서울 종로구 율곡로 99,,,,
100,drama,찬란한 여명,event,TRUE,갑신정변 (甲申政變),KBS 1TV,1863~1895,경복궁,고종이 창덕궁에서 다시 경복궁으로 환궁하며 개화파가 완전히 몰락한 장소입니다.,,,,,,서울 종로구 사직로 161 1층,,,,
101,drama,찬란한 여명,event,TRUE,청일전쟁 (淸日戰爭),KBS 1TV,1863~1895,풍도,청일전쟁의 첫 전투인 풍도 해전이 벌어진 해역입니다.,,,,,,경기 안산시 단원구 풍도동,,,,
102,drama,찬란한 여명,event,TRUE,청일전쟁 (淸日戰爭),KBS 1TV,1863~1895,강화도,전쟁 막바지 일본군이 청나라 해군을 전멸시키며 해상권을 장악한 강화 해전이 벌어진 곳입니다.,,,,,,인천 강화군 불은면 중앙로 602-14,,,,
103,drama,찬란한 여명,event,TRUE,강화도조약 (江華島條約),KBS 1TV,1863~1895,연무당옛터,"일본의 요청으로 강화도조약이 체결된 곳으로, 현재 강화읍 연무당 터에 비석이 세워져 있습니다.",,,,,,인천 강화군 강화읍 관청리 1099,,,,
104,drama,찬란한 여명,event,TRUE,운요호사건 (雲揚號事件),KBS 1TV,1863~1895,초지진,운요호가 처음으로 포격을 가한 조선의 포대입니다.,,,,,,인천 강화군 길상면 해안동로 58,,,,
105,drama,찬란한 여명,event,TRUE,운요호사건 (雲揚號事件),KBS 1TV,1863~1895,연미정,운요호가 무력시위를 벌이며 강화도에 상륙했던 지역과 관련이 있습니다.,,,,,,인천 강화군 강화읍 월곳리 242,,,,
106,drama,찬란한 여명,event,TRUE,동학운동 (東學運動),KBS 1TV,1863~1895,동학농민혁명모의장소 사발통문작성의집,전봉준이 봉기한 동학농민운동의 시작점입니다. 현재 전라북도 정읍시 고부면 일대에 관련 유적지가 남아있습니다.,,,,,,전북특별자치도 정읍시 고부면 고부주산길 4,,,,
107,drama,찬란한 여명,event,TRUE,동학운동 (東學運動),KBS 1TV,1863~1895,황토현전적지,동학농민군이 관군을 상대로 첫 승리를 거둔 전투가 벌어진 곳입니다.,,,,,,전북특별자치도 정읍시 덕천면 하학리 산 2-2,,,,
108,drama,찬란한 여명,event,TRUE,동학운동 (東學運動),KBS 1TV,1863~1895,풍남문,동학농민군이 점령했던 성입니다. 전주 화약(和約)이 체결된 장소이기도 합니다. 현재는 유일하게 풍남문만 남아있습니다.,,,,,,전북특별자치도 전주시 완산구 풍남문3길 1,,,,
109,drama,찬란한 여명,event,TRUE,동학운동 (東學運動),KBS 1TV,1863~1895,공주 우금치 전적지,동학농민군이 일본군과 관군 연합군에 맞서 마지막 대규모 전투를 치렀던 곳입니다. 이 전투에서 농민군이 크게 패배하면서 동학농민운동은 사실상 막을 내렸습니다. 충남 공주에 위치하고 있습니다,,,,,,충남 공주시 금학동 327-2,,,,
110,drama,찬란한 여명,event,TRUE,아관파천 (俄館播遷),KBS 1TV,1863~1895,척화비있던곳 ,외세의 침략에 맞서 쇄국정책을 강화하며 전국의 주요 거점에 척화비를 세웠다.,,,,,,서울 종로구 관철동 291-2,,,,
111,drama,찬란한 여명,event,TRUE,아관파천 (俄館播遷),KBS 1TV,1863~1895,운현궁,"서울 종로구에 위치한 흥선대원군의 사저(개인 저택)입니다. 고종이 즉위한 후 흥선대원군이 실질적인 정치 활동을 펼쳤던 장소이며, 고종과 명성황후의 가례(결혼식)가 치러진 곳이기도 합니다.",,,,,,서울 종로구 삼일대로 464,,,,
112,drama,찬란한 여명,event,TRUE,을미사변 (乙未事變),KBS 1TV,1863~1895,흥선대원왕흥원 ,경기도 남양주시에 위치한 흥선대원군과 그의 부인인 부대부인 민씨의 합장묘입니다.,,,,,,경기 남양주시 화도읍 창현리 산 22-2,,,,
113,drama,찬란한 여명,event,TRUE,을미사변 (乙未事變),KBS 1TV,1863~1895,종묘,"흥선대원군이 왕실의 종친으로, 이곳에서 여러 의식에 참여했습니다. 특히 고종의 즉위 후에는 종묘와 관련한 왕실의 중요한 결정에 영향력을 행사했습니다.",,,,,,서울 종로구 종로 157,,,,
114,drama,조선 과학수사대 별순검,place,TRUE,별순검,MBC,1876~1910,좌포도청터,별순검'이 소속되어 있던 주요 기관입니다. 드라마에서 과학수사를 펼쳤던 별순검이 실제로는 포도청의 특별 부대와 유사한 기능을 했습니다.,,,,,,서울 종로구 묘동 59-2,,,,
115,drama,조선 과학수사대 별순검,place,TRUE,별순검,MBC,1876~1910,경무청터,1894년 갑오개혁 때 설치된 근대적 경찰 조직입니다. 이전의 포도청(捕盜廳)을 폐지하고 그 기능을 이어받아 새롭게 개편된 것입니다,,,,,,서울 종로구 세종대로 175,,,,
116,drama,조선 과학수사대 별순검,place,TRUE,별순검,MBC,1876~1910,의금부터,왕명을 받아 죄인을 다루던 특별 사법기관입니다. 드라마 속에서 별순검이 해결한 사건들이 의금부로 넘겨지기도 합니다.,,,,,,서울 종로구 공평동 100,,,,
117,drama,제중원,place,TRUE,제중원,SBS,1876~1910,제중원 터,현재 서울 종로구 재동의 헌법재판소 자리에 제중원이 처음 설립되었던 터가 있습니다.,,,,,,서울 종로구 북촌로 15,,,,
118,drama,제중원,place,TRUE,연세대학교,SBS,1876~1910,연세대학교,제중원은 오늘날 연세대학교 의료원의 전신입니다. 연세대학교 신촌캠퍼스와 세브란스병원은 제중원의 역사를 잇는 상징적인 장소입니다.,,,,,,서울 서대문구 연세로 50,,,,
119,drama,녹두꽃,event,TRUE,동학운동 (東學運動),SBS,1882~1894,동학농민혁명모의장소 사발통문작성의집,전봉준이 봉기한 동학농민운동의 시작점입니다. 현재 전라북도 정읍시 고부면 일대에 관련 유적지가 남아있습니다.,,,,,,전북특별자치도 정읍시 고부면 고부주산길 4,,,,
120,drama,녹두꽃,event,TRUE,동학운동 (東學運動),SBS,1882~1894,황토현전적지,동학농민군이 관군을 상대로 첫 승리를 거둔 전투가 벌어진 곳입니다.,,,,,,전북특별자치도 정읍시 덕천면 하학리 산 2-2,,,,
121,drama,녹두꽃,event,TRUE,동학운동 (東學運動),SBS,1882~1894,풍남문,동학농민군이 점령했던 성입니다. 전주 화약(和約)이 체결된 장소이기도 합니다. 현재는 유일하게 풍남문만 남아있습니다.,,,,,,전북특별자치도 전주시 완산구 풍남문3길 1,,,,
122,drama,녹두꽃,event,TRUE,동학운동 (東學運動),SBS,1882~1894,공주 우금치 전적지,동학농민군이 일본군과 관군 연합군에 맞서 마지막 대규모 전투를 치렀던 곳입니다. 이 전투에서 농민군이 크게 패배하면서 동학농민운동은 사실상 막을 내렸습니다. 충남 공주에 위치하고 있습니다,,,,,,충남 공주시 금학동 327-2,,,,
123,drama,독립문,event,TRUE,아관파천 (俄館播遷),KBS 1TV,1896~1910,구러시아공사관 ,명성황후 시해 사건(을미사변) 이후 신변의 위협을 느낀 고종이 비밀리에 거처를 옮긴 곳이 러시아 공사관입니다,,,,,,서울 중구 정동 15-3,,,,
124,drama,독립문,event,TRUE,아관파천 (俄館播遷),KBS 1TV,1896~1910,고종의길 ,고종의 길은 아관파천 당시 고종이 이동했던 경로를 기념하는 길입니다,,,,,,서울 중구 덕수궁길 83,,,,
125,drama,독립문,place,TRUE,독립문,KBS 1TV,1896~1910,독립문,"드라마의 제목이자 주요 상징물입니다. 청나라와의 사대 관계를 청산하고 자주 독립을 선언하며 세운 문으로, 현재 서울 서대문구에 위치하고 있습니다.",,,,,,서울 서대문구 통일로 251,,,,
126,drama,독립문,place,TRUE,서대문형무소,KBS 1TV,1896~1910,서대문형무소,"갑오개혁이후 세워졌던 한성감옥에서 1907년 경성감옥으로 개칭되고, 이후 서대문형무소로 이름이 바뀌면서 일제강점기 항일 독립운동가들을 수감하는 장소가 됩니다.",,,,,,서울 서대문구 통일로 251,,,,
127,drama,미스터 션샤인,event,TRUE,신미양요 (辛未洋擾),tvN,1876~1910,강화광성보,"신미양요의 가장 치열했던 격전지입니다. 조선군은 이곳에서 어재연 장군의 지휘 아래 결사적으로 저항했으나 결국 패배했습니다. 당시 미군에 의해 빼앗겼던 '수자기(帥字旗, 장수 깃발)'가 현재는 대한민국으로 반환되어 보관되고 있습니다.",,,,,,인천 강화군 불은면 해안동로466번길 27,,,,
128,drama,미스터 션샤인,event,TRUE,신미양요 (辛未洋擾),tvN,1876~1910,초지진,미국 아시아함대가 강화도에 상륙하며 처음으로 포격을 가했던 요새입니다. 성벽에 당시의 포격 흔적이 그대로 남아있습니다.,,,,,,인천 강화군 길상면 해안동로 58,,,,
129,drama,미스터 션샤인,event,TRUE,신미양요 (辛未洋擾),tvN,1876~1910,덕진진,"강화도 해협의 요충지에 위치한 요새로, 신미양요 당시 치열한 전투가 벌어졌던 곳입니다.",,,,,,인천 강화군 불은면 덕성리 355,,,,
130,drama,조선총잡이,event,TRUE,임오군란 (壬午軍亂),KBS 2TV,1876~1910,선혜청,"구식 군인들의 밀린 봉급을 담당하던 관청으로, 불량한 쌀을 지급하며 군인들의 분노를 촉발시킨 곳입니다. 군인들은 이곳을 습격하며 군란을 본격화했습니다.",,,,,,서울 중구 소월로 3,,,,
131,drama,조선총잡이,event,TRUE,임오군란 (壬午軍亂),KBS 2TV,1876~1910,일본 공사관,"군란 세력은 개화 정책의 상징인 일본과 관련된 장소를 습격했는데, 일본 공사관도 그중 하나였습니다. 이로 인해 공사관이 불에 타고 일본인들이 피난하는 사건이 발생했습니다.",,,,,,서울 서대문구 독립문로 49,,,,
132,drama,조선총잡이,event,TRUE,갑신정변 (甲申政變),KBS 2TV,1876~1910,우정총국 ,갑신정변의 시작을 알리는 개국 축하연이 열린 장소입니다.,,,,,,서울 종로구 우정국로 59,,,,
133,drama,조선총잡이,event,TRUE,갑신정변 (甲申政變),KBS 2TV,1876~1910,창덕궁,갑신정변 당시 고종과 왕실이 피신했던 궁궐입니다.,,,,,,서울 종로구 율곡로 99,,,,
134,drama,조선총잡이,event,TRUE,갑신정변 (甲申政變),KBS 2TV,1876~1910,경복궁,고종이 창덕궁에서 다시 경복궁으로 환궁하며 개화파가 완전히 몰락한 장소입니다.,,,,,,서울 종로구 사직로 161 1층,,,,
135,drama,미스터 션샤인,event,TRUE,강화도조약 (江華島條約),tvN,1863~1895,연무당옛터,"일본의 요청으로 강화도조약이 체결된 곳으로, 현재 강화읍 연무당 터에 비석이 세워져 있습니다.",,,,,,인천 강화군 강화읍 관청리 1099,,,,
136,drama,미스터 션샤인,event,TRUE,운요호사건 (雲揚號事件),tvN,1863~1895,초지진,운요호가 처음으로 포격을 가한 조선의 포대입니다.,,,,,,인천 강화군 길상면 해안동로 58,,,,
137,drama,미스터 션샤인,event,TRUE,운요호사건 (雲揚號事件),tvN,1863~1895,연미정,운요호가 무력시위를 벌이며 강화도에 상륙했던 지역과 관련이 있습니다.,,,,,,인천 강화군 강화읍 월곳리 242,,,,
138,drama,사의 찬미,person,TRUE,홍난파 (洪蘭坡),SBS,1897~1926,홍난파가옥,봉선화'를 작곡한 근대 음악가 홍난파의 가옥입니다. 윤심덕과 김우진의 동시대 인물이자 근대 서양 음악을 개척했던 인물입니다. 이 가옥은 그 시대 예술가들의 삶과 공간을 보여주는 중요한 근대 문화유산입니다.,,,,,,경기 화성시 남양읍 홍난파길 32 1층,,,,
139,drama,토지,place,TRUE,평사리,SBS,1897~1930,평사리,소설 '토지'의 주 무대인 평사리 마을은 박경리 작가가 경상남도 하동군 악양면 평사리를 모델로 삼아 창조한 가상의 공간입니다.,,,,,,경남 하동군 악양면 평사리 852,,,,
140,drama,토지,place,TRUE,하동 최참판댁,SBS,1897~1930,하동 최참판댁,"하동군 악양면에 드라마 속 최참판댁을 실제로 재현해 놓은 곳입니다. 드라마 '토지'의 주요 촬영지였으며, 현재는 드라마의 배경이 된 당시의 생활상을 체험할 수 있는 주요 관광 명소로 활용되고 있습니다.",,,,,,경남 하동군 악양면 평사리길 66-7,,,,
141,drama,토지,place,TRUE,화개산,SBS,1897~1930,화개산,드라마 속 주요 배경 중 하나인 곳입니다. 하동군과 구례군에 걸쳐 있는 이 산은 소설 속 인물들의 삶과 감정의 변화를 상징적으로 보여주는 곳입니다.,,,,,,인천 강화군 교동면 고구리,,,,
142,drama,토지,place,TRUE,지리산,SBS,1897~1930,지리산,드라마 속 등장인물들이 피난하고 활동했던 주요 공간 중 하나입니다.,,,,,,경남 함양군 마천면 추성리 산 100,,,,
143,drama,백범일지,person,TRUE,김구 (金九),MBC,1905~1945,인천 감리서 터,김구 선생이 동학농민운동에 참여했다가 체포되어 수감되었던 곳입니다.,,,,,,인천광역시 중구 내동 83,,,,
144,drama,백범일지,person,TRUE,김구 (金九),MBC,1905~1945,경교장,"김구 선생이 광복 후 대한민국으로 돌아와 머물렀던 숙소이자, 서거 직전까지 거처로 삼았던 곳입니다. 현재 서울 종로구에 위치하고 있으며, 서울시 유형문화재로 지정되어 있습니다.",,,,,,"서울 종로구 새문안로 29 지하1-지하2층, 1-2층",,,,
145,drama,백범일지,person,TRUE,김구 (金九),MBC,1905~1945,효창공원,"서울 용산구에 있는 공원으로, 김구 선생의 묘소가 위치해 있습니다. 이곳에는 윤봉길, 이봉창, 백정기 의사의 묘소도 함께 있어 독립운동의 성지처럼 여겨지는 곳입니다.",,,,,,서울 용산구 효창원로 177-18,,,,
146,drama,김구,person,TRUE,김구 (金九),KBS 1TV,1905~1945,인천 감리서 터,김구 선생이 동학농민운동에 참여했다가 체포되어 수감되었던 곳입니다.,,,,,,인천광역시 중구 내동 83,,,,
147,drama,김구,person,TRUE,김구 (金九),KBS 1TV,1905~1945,경교장,"김구 선생이 광복 후 대한민국으로 돌아와 머물렀던 숙소이자, 서거 직전까지 거처로 삼았던 곳입니다. 현재 서울 종로구에 위치하고 있으며, 서울시 유형문화재로 지정되어 있습니다.",,,,,,"서울 종로구 새문안로 29 지하1-지하2층, 1-2층",,,,
148,drama,김구,person,TRUE,김구 (金九),KBS 1TV,1905~1945,효창공원,"서울 용산구에 있는 공원으로, 김구 선생의 묘소가 위치해 있습니다. 이곳에는 윤봉길, 이봉창, 백정기 의사의 묘소도 함께 있어 독립운동의 성지처럼 여겨지는 곳입니다.",,,,,,서울 용산구 효창원로 177-18,,,,
149,drama,자유인 이회영,person,TRUE,이회영 (李會榮),KBS 1TV,1905~1945,이회영 선생 저택 터,"이회영 선생의 가문은 명문가였으며, 서울 명동에 그들의 저택이 있었습니다. 그는 이곳의 넓은 토지와 재산을 모두 처분하여 독립운동 자금으로 사용했습니다.",,,,,,서울 중구 명동1가 4-1,,,,
150,drama,자유인 이회영,person,TRUE,이회영 (李會榮),KBS 1TV,1905~1945,효창공원,"서울 용산구에 있는 공원으로, 김구 선생의 묘소가 위치해 있습니다. 이곳에는 윤봉길, 이봉창, 백정기 의사의 묘소도 함께 있어 독립운동의 성지처럼 여겨지는 곳입니다.",,,,,,서울 용산구 효창원로 177-18,,,,
151,drama,조선총독부,place,TRUE,조선총독부,MBC,1905~1945,조선총독부,"조선총독부 건물은 일제가 조선의 중심 궁궐인 경복궁(景福宮)의 정문 앞에 지었습니다. 이는 조선의 정기를 누르려는 의도로 평가받고 있습니다. 현재는 건물 자체가 해체되어 사라졌고, 그 터는 경복궁의 옛 모습을 되찾았습니다.",,,,,,서울 종로구 세종로 1-1,,,,
152,drama,조선총독부,place,TRUE,서대문형무소,MBC,1905~1945,서대문형무소,"갑오개혁이후 세워졌던 한성감옥에서 1907년 경성감옥으로 개칭되고, 이후 서대문형무소로 이름이 바뀌면서 일제강점기 항일 독립운동가들을 수감하는 장소가 됩니다.",,,,,,서울 서대문구 통일로 251,,,,
153,drama,최승희,person,TRUE,최승희 (崔承喜),MBC,1911~1969,부민관,최승희가 해방 전후 국내에서 공연을 펼쳤던 주요 무대입니다. 현재는 서울시의회 건물로 사용되고 있습니다.,,,,,,서울 중구 세종대로 125,,,,
154,drama,최승희,person,TRUE,최승희 (崔承喜),MBC,1911~1969,최승희 고택,"최승희가 서울에 머물렀던 집 중 하나로, 현재는 한옥 식당으로 용도가 바뀌어 운영되고 있습니다. 역사적 가치에도 불구하고 아직 문화재로 지정되지는 않았습니다.",,,,,,서울 종로구 북촌로 24-4,,,,
155,drama,파친코 시즌1,place,TRUE,영도,tvN,1920~1936,영도,"주인공 선자가 태어나고 자란 고향입니다. 일제강점기 당시 부산 영도는 일본으로 건너가는 관문 역할을 했던 곳으로, 많은 이들이 새로운 삶을 찾아 떠나던 출발지였습니다.",,,,,,부산 영도구 태종로 423,,,,
156,drama,파친코 시즌1,place,TRUE,부산항,tvN,1920~1936,부산항,"당시 부산항은 일본과 조선을 잇는 가장 중요한 항구였습니다. 선자가 오사카로 떠나는 배에 올랐던 곳이며, 고향을 등지고 이민의 삶을 시작했던 역사적인 장소입니다.",,,,,,부산 동구 초량동 45-66,,,,
157,drama,각시탈,place,TRUE,경성종로경찰서,KBS 2TV,1920~1930,경성종로경찰서,드라마 속 주인공 이강토가 근무했던 주요 무대입니다. 실제로도 종로에는 일본 경찰의 주요 거점이었던 경찰서가 있었습니다.,,,,,,서울 종로구 종로 47,,,,
158,drama,각시탈,place,TRUE,조선총독부,KBS 2TV,1905~1945,조선총독부,"조선총독부 건물은 일제가 조선의 중심 궁궐인 경복궁(景福宮)의 정문 앞에 지었습니다. 이는 조선의 정기를 누르려는 의도로 평가받고 있습니다. 현재는 건물 자체가 해체되어 사라졌고, 그 터는 경복궁의 옛 모습을 되찾았습니다.",,,,,,서울 종로구 세종로 1-1,,,,
159,drama,각시탈,place,TRUE,서대문형무소,KBS 2TV,1905~1945,서대문형무소,"갑오개혁이후 세워졌던 한성감옥에서 1907년 경성감옥으로 개칭되고, 이후 서대문형무소로 이름이 바뀌면서 일제강점기 항일 독립운동가들을 수감하는 장소가 됩니다.",,,,,,서울 서대문구 통일로 251,,,,
160,drama,야인시대,place,TRUE,김두한 (金斗漢),SBS,1924~1961,우미관 터,"종로에 있던 실제 영화관으로, 드라마에서 김두한의 근거지이자 그의 조직원들이 모여 지냈던 장소로 그려집니다.",,,,,,서울특별시 종로구 종로 84,,,,
161,drama,야인시대,place,TRUE,경성종로경찰서,SBS,1924~1961,경성종로경찰서,종로에는 일본 경찰의 주요 거점이었던 경찰서가 있었습니다.,,,,,,서울 종로구 종로 47,,,,
162,drama,야인시대,person,TRUE,김두한 (金斗漢),SBS,1924~1961,명동,"해방 후 명동파와의 갈등이 심화되면서, 명동은 김두한의 세력과 대립하는 이정재, 시라소니 등의 활동 무대가 됩니다.",,,,,,서울 중구 남산동3가 13-1,,,,
163,drama,야인시대,person,TRUE,김두한 (金斗漢),SBS,1924~1961,동대문,"이정재가 활동했던 곳으로, 드라마는 동대문과 종로의 세력 다툼을 통해 해방 후의 혼란스러운 사회상을 보여줍니다.",,,,,,서울 종로구 종로6가 69,,,,
164,drama,야인시대,person,TRUE,김두한 (金斗漢),SBS,1924~1961,종로,"드라마의 주된 무대이자 김두한이 '종로의 주먹'으로 성장했던 곳입니다. 당시 종로는 일본인들의 거리인 명동과 대비되는 조선인들의 상권 중심지였으며, 김두한이 일본인 야쿠자들과 싸우며 조선 상권을 지켰던 상징적인 공간입니다.",,,,,,서울 종로구 종로2가 6-1,,,,
