SEQ_NO,MEDIA_TY,TITLE_NM,category,bool,name,ref,DATE,PLACE_NM,EXP,PLACE_TY,RELATE_PLACE_DC,OPER_TIME,REST_TIME,RSTDE_GUID_CN,ADDR,LC_LA,LC_LO,TEL_NO,LAST_UPDT_DE
165,drama,무풍지대,place,TRUE,명동,KBS 2TV,1924~1961,명동,야인시대'의 김두한이 활동했던 곳입니다. 이정재는 김두한과 라이벌 관계를 형성하며 종로의 주먹들과 대립했습니다.,,,,,,서울 중구 남산동3가 13-1,,,,
166,drama,무풍지대,place,TRUE,동대문,KBS 2TV,1924~1961,동대문,이정재의 주 활동 무대였습니다. 그는 동대문 시장 상인들을 보호한다는 명분으로 '동대문 상인연합회'를 조직해 동대문 시장 일대를 장악하고 '동대문파'를 이끌었습니다.,,,,,,서울 종로구 종로6가 69,,,,
167,drama,무풍지대,place,TRUE,종로,KBS 2TV,1924~1961,종로,야인시대'의 김두한이 활동했던 곳입니다. 이정재는 김두한과 라이벌 관계를 형성하며 종로의 주먹들과 대립했습니다.,,,,,,서울 종로구 종로2가 6-1,,,,
168,drama,왕초,place,TRUE,서울역,MBC,1924~1961,서울역,"한국전쟁 이후 피난민과 거지들이 몰려들어 가장 혼란스럽고 비참했던 장소 중 하나입니다. 드라마 속 김춘삼이 활약했던 주요 거점이자, 당시 사회의 어두운 면을 상징하는 공간입니다.",,,,,,서울 중구 한강대로 405,,,,
169,drama,왕초,place,TRUE,해방촌,MBC,1924~1961,해방촌,전쟁으로 폐허가 된 서울의 거리와 빈민촌이 드라마의 주된 배경입니다. 종로와 남산 일대에는 당시의 상황을 보여주는 판자촌과 피난민들이 모여 살던 곳이 많았습니다.,,,,,,서울 용산구 이태원동 496,,,,
170,drama,절정,person,TRUE,이육사,MBC,1930~1940,이육사 생가,이육사 시인이 태어나고 자란 경상북도 안동에 위치하고 있습니다.,,,,,,경북 안동시 포도길 8,,,,
171,drama,동양극장,place,TRUE,동양극장,KBS 2TV,1930~1950,동양극장 터,"1935년에 현재의 서울 서대문구 충정로에 설립된, 우리나라 최초의 연극 전용 극장입니다. 회전 무대와 음향 효과 시설을 갖춘 당시로서는 최신식 극장이었습니다. '사랑에 속고 돈에 울고'와 같은 흥행작들을 통해 신파극을 대중화하는 데 큰 역할을 했습니다.",,,,,,서울 중구 새문안로 16,,,,
172,drama,영웅시대,person,TRUE,정주영,MBC,1930~2004,현대그룹 본사 터,"정주영 회장이 한국 재계의 역사를 이끌었던 상징적인 공간입니다. 현재는 현대건설의 사옥으로 사용되고 있으며, 그의 경영 철학이 담긴 본거지였습니다.",,,,,,서울 종로구 율곡로 75 현대빌딩,,,,
173,drama,영웅시대,person,TRUE,정주영,MBC,1930~2004,울산 현대조선소,현대의 조선 산업을 세계적인 수준으로 끌어올린 곳입니다. 정주영 회장이 거북선이 그려진 500원 지폐 한 장으로 선박 수주를 따냈다는 유명한 일화의 배경이 된 장소입니다.,,,,,,울산 동구 방어진순환도로 1000,,,,
174,drama,영웅시대,person,TRUE,정주영,MBC,1930~2004,경부고속도로,"대한민국의 대동맥이자 경제 발전을 상징하는 고속도로입니다. 정주영 회장의 현대건설이 건설에 참여했으며, 그의 강력한 추진력과 불굴의 의지를 보여주는 대표적인 성과물입니다.",,,,,,서울 서초구 잠원동 77,,,,
175,drama,영웅시대,person,TRUE,이병철,MBC,1930~2004,삼성상회터,이병철 회장이 1938년 대구에서 삼성상회라는 이름으로 사업을 시작했던 곳입니다. 삼성그룹의 시작점이 되는 매우 중요한 장소입니다.,,,,,,대구 중구 인교동 59-3,,,,
176,drama,영웅시대,person,TRUE,이병철,MBC,1930~2004,제일모직터,"이병철 회장이 삼성을 창업하고, 제일모직을 설립하여 한국 섬유 산업의 초석을 다졌던 상징적인 곳입니다. 현재는 삼성생명 본사 건물 등이 들어서 있습니다.",,,,,,대구광역시 북구 호암로 51,,,,
177,drama,비밀의 문,person,TRUE,영조(李昑),SBS,1694~1776,창덕궁 인정전,영조는 조선 제21대 왕으로 탕평정치를 추진했으며 1762년 임오화변으로 사도세자를 죽음에 이르게 했다. 창덕궁 인정전은 영조가 공식 의례와 정무를 집행하던 정전으로 현재 관람 가능하다.,,비밀의 문 서사의 핵심 배경궁(창덕궁) 내 정전,,,국가유산청 관람 안내 참고,"서울특별시 종로구 율곡로 99, 창덕궁 (와룡동)",37.57944,126.99111,,
178,drama,비밀의 문,person,TRUE,사도세자(思悼世子),SBS,1694~1776,융릉(융건릉),융건릉(隆健陵)은 사적 제206호로 지정된 문화재로 장조의황제(사도세자)와 그의 비 헌경의황후(혜경궁 홍씨)를 합장한 융릉(隆陵)과 그의 아들 정조선황제와 효의선황후를 합장한 건릉(健陵)을 합쳐 부르는 이름으로 대한민국 경기도 화성시 안녕동에 있다.,,"비밀의 문 사건의 중심 인물로, 현장 답사는 융건릉에서 가능.",,,문화재청/경기관광 안내 참고,경기도 화성시 효행로 481번길 21,,,,
179,drama,비밀의 문,person,TRUE,혜경궁 홍씨(헌경왕후),SBS,1694~1776,융릉(융건릉),융건릉(隆健陵)은 사적 제206호로 지정된 문화재로 장조의황제(사도세자)와 그의 비 헌경의황후(혜경궁 홍씨)를 합장한 융릉(隆陵)과 그의 아들 정조선황제와 효의선황후를 합장한 건릉(健陵)을 합쳐 부르는 이름으로 대한민국 경기도 화성시 안녕동에 있다.,,사도세자 관련 사료·의궤와 함께 역사 교육 현장으로 활용.,,,문화재청/경기관광 안내 참고,경기도 화성시 효행로 481번길 21,,,,
180,drama,비밀의 문,person,TRUE,"정조(正祖, 이산)",SBS,1694~1776,건릉(융건릉),융건릉(隆健陵)은 사적 제206호로 지정된 문화재로 장조의황제(사도세자)와 그의 비 헌경의황후(혜경궁 홍씨)를 합장한 융릉(隆陵)과 그의 아들 정조선황제와 효의선황후를 합장한 건릉(健陵)을 합쳐 부르는 이름으로 대한민국 경기도 화성시 안녕동에 있다.,,사도세자 사건의 사후 정리와 명예 회복의 상징.,,,문화재청/경기관광 안내 참고,경기도 화성시 효행로 481번길 21,,,,
181,drama,비밀의 문,event,TRUE,임오화변(壬午禍變),SBS,1694~1776,창경궁 문정전(휘령전 터),임오화변은 1762년 사도세자가 뒤주에 갇혀 사망한 사건으로 당시 문정전은 왕대비 혼전으로 쓰이며 ‘휘령전’으로 불렸다. 오늘날 창경궁 문정전 일원을 답사할 수 있다.,,사건 현장 답사는 창경궁 문정전 일원.,,,창경궁 관람 안내 참고,서울특별시 종로구 창경궁로 185,37.578778,126.994843,,
182,drama,비밀의 문,place,TRUE,창덕궁(昌德宮),SBS,1694~1776,창덕궁,창덕궁은 조선 왕실의 생활과 정무가 이루어진 궁궐로 영조·사도세자 시기의 핵심 무대로 임오화변 전후 왕실 정치의 현장이다. 현재 유네스코 세계유산으로 일반 관람 가능하다,,비밀의 문 서사 전개의 주 무대.,,,국가유산청 관람 안내 참고,"서울특별시 종로구 율곡로 99, 창덕궁 (와룡동)",37.57944,126.99111,,
183,drama,비밀의 문,place,TRUE,동구릉(원릉),SBS,1694~1776,원릉(동구릉),"동구릉(東九陵)은 대한민국 경기도 구리시에 있는 조선 시대의 왕릉군이다. 동구릉은 사적 제193호로 지정되어 있으며 191만 5891m2에 달하는 구역에는 9개의 능에 17위의 유택이 있고, 2009년 2월 27일에 유네스코 세계유산에 등재되었다.",,영조의 능 참배 및 조선왕릉 답사 코스.,,,문화재청 관람 안내 참고,경기도 구리시 동구릉로 197,,,,
184,drama,무사 백동수,person,TRUE,백동수(白東脩),SBS,1743~1816,창덕궁 춘당대,조선 후기의 무관이자 검술가로 정조를 호위했다. 문화재청 기록에 따르면 창덕궁 춘당대에서 장용영 무사들에게 무예를 지도하며 표준화를 맡았다고 한다. 현재 춘당대는 창덕궁 후원 내 관람 동선으로 답사가 가능하다.,,정조 시대 장용영 무예 훈련 장소.,,,궁능유적본부 관람 안내·관련 기사 참고,"서울특별시 종로구 율곡로 99, 창덕궁 (와룡동)",37.57948,126.99118,,
185,drama,무사 백동수,person,TRUE,정조(正祖),SBS,1743~1816,건릉(융건릉),융건릉(隆健陵)은 사적 제206호로 지정된 문화재로 장조의황제(사도세자)와 그의 비 헌경의황후(혜경궁 홍씨)를 합장한 융릉(隆陵)과 그의 아들 정조선황제와 효의선황후를 합장한 건릉(健陵)을 합쳐 부르는 이름으로 대한민국 경기도 화성시 안녕동에 있다.,,정조와 친위·무예 체제 확립의 상징적 장소.,,,조선왕릉 방문안내,경기도 화성시 효행로 481번길 21 (안녕동),,,,
186,drama,무사 백동수,event,TRUE,장용영 무사 훈련 지도,SBS,1743~1816,창덕궁 춘당대,"정조 즉위 이후 창덕궁 춘당대에서 장용영 무사들을 대상으로 무예 훈련과 시범을 시행했다. 사료·기사에 백동수가 이곳에서 무예를 지도했다는 기록이 남아 있으며, 후대 『무예도보통지(1790)』 편찬으로 이어진다.",,창덕궁 후원 내 넓은 석대(춘당대) 일원에서 훈련.,,,궁능유적본부·언론 자료 참고,"서울특별시 종로구 율곡로 99, 창덕궁 (와룡동)",37.57948,126.99118,,
187,drama,무사 백동수,place,TRUE,창덕궁(昌德宮),SBS,1743~1816,창덕궁,조선 후기 국정 운영의 핵심 궁궐로 정조·장용영 체제 하에 무예 정비가 이루어졌고 춘당대는 무예 시범과 훈련의 장소로 쓰였다. 현재 유네스코 세계유산으로 일반인 관람이 가능하다.,,드라마의 왕실 배경 궁궐.,,,궁능유적본부 관람 안내,"서울특별시 종로구 율곡로 99, 창덕궁 (와룡동)",37.57948,126.99118,,
188,drama,옷소매 붉은 끝동,person,TRUE,정조(正祖),MBC,1752~1800,건릉(융건릉),융건릉(隆健陵)은 사적 제206호로 지정된 문화재로 장조의황제(사도세자)와 그의 비 헌경의황후(혜경궁 홍씨)를 합장한 융릉(隆陵)과 그의 아들 정조선황제와 효의선황후를 합장한 건릉(健陵)을 합쳐 부르는 이름으로 대한민국 경기도 화성시 안녕동에 있다.,,드라마의 왕실 권력 축,,,조선왕릉 관람안내,경기 화성시 효행로 481번길 21,,,,
189,drama,옷소매 붉은 끝동,place,TRUE,창덕궁(昌德宮),MBC,1752~1800,창덕궁,창덕궁은 조선 왕실의 생활과 정무가 이루어진 궁궐로 영조·사도세자 시기의 핵심 무대로 임오화변 전후 왕실 정치의 현장이다. 현재 유네스코 세계유산으로 일반 관람 가능하다,,전체 궁역이 서사의 무대,,,궁능유적본부 관람안내,서울 종로구 율곡로 99,37.57944,126.99111,,
190,drama,이산,person,TRUE,정조(正祖),MBC,1752~1800,건릉(융건릉),융건릉(隆健陵)은 사적 제206호로 지정된 문화재로 장조의황제(사도세자)와 그의 비 헌경의황후(혜경궁 홍씨)를 합장한 융릉(隆陵)과 그의 아들 정조선황제와 효의선황후를 합장한 건릉(健陵)을 합쳐 부르는 이름으로 대한민국 경기도 화성시 안녕동에 있다.,,드라마의 왕실 권력 축,,,조선왕릉 관람안내,경기 화성시 효행로 481번길 21,,,,
191,drama,이산,event,TRUE,임오화변(사도세자 사사),MBC,1752~1800,창경궁 문정전,임오화변은 1762년 사도세자가 뒤주에 갇혀 사망한 사건으로 당시 문정전은 왕대비 혼전으로 쓰이며 ‘휘령전’으로 불렸다. 오늘날 창경궁 문정전 일원을 답사할 수 있다.,,드라마 서사의 기저 사건,,,창경궁 관람안내,서울 종로구 창경궁로 185,37.5788,126.9948,,
192,drama,이산,place,TRUE,창덕궁(昌德宮),MBC,1752~1800,창덕궁,창덕궁은 조선 왕실의 생활과 정무가 이루어진 궁궐로 영조·사도세자 시기의 핵심 무대로 임오화변 전후 왕실 정치의 현장이다. 현재 유네스코 세계유산으로 일반 관람 가능하다,,궁중 생활 및 정치 전개 무대,,,궁능유적본부 관람안내,서울 종로구 율곡로 99,37.57944,126.99111,,
193,drama,왕도,person,TRUE,정조(正祖),KBS 1TV,1752~1800,건릉(융건릉),융건릉(隆健陵)은 사적 제206호로 지정된 문화재로 장조의황제(사도세자)와 그의 비 헌경의황후(혜경궁 홍씨)를 합장한 융릉(隆陵)과 그의 아들 정조선황제와 효의선황후를 합장한 건릉(健陵)을 합쳐 부르는 이름으로 대한민국 경기도 화성시 안녕동에 있다.,,정조 치세가 왕도의 시대,,,조선왕릉 관람안내,경기 화성시 효행로 481번길 21,,,,
194,drama,왕도,person,TRUE,홍국영(洪國榮),KBS 1TV,1752~1800,창덕궁,창덕궁은 조선 왕실의 생활과 정무가 이루어진 궁궐로 영조·사도세자 시기의 핵심 무대로 임오화변 전후 왕실 정치의 현장이다. 현재 유네스코 세계유산으로 일반 관람 가능하다,,정조초 권력구도,,,궁능유적본부 안내,서울 종로구 율곡로 99,37.57944,126.99111,,
195,drama,왕도,person,TRUE,혜경궁 홍씨,KBS 1TV,1752~1800,수원 화성행궁,"화성행궁은 화성유수부의 관아로 지어진 것임과 동시에 정조가 아버지 사도세자의 묘인 현륭원에 참배하기 위하여 수원에 거둥할 때에 머무는 행궁으로서 지어진 것이기도 하다. 평소에는 화성유수부의 관아로 사용되다가, 정조가 수원에 거둥하면 행궁으로 사용되었다. 따라서, 조선시대 전국 각지에 있던 다른 행궁이나 관아들보다 규모가 크고, 격식을 갖추어 조성되었는데, 건립 당시에는 건물 21동, 576칸 규모로 지어졌다.",,정조 효행 정치와 연결,,,수원화성행궁 안내,경기 수원시 팔달구 정조로 825,37.2811,127.0125,,
196,drama,왕도,event,TRUE,수원 화성 축성,KBS 1TV,1752~1800,수원 화성,"경기도 수원시 팔달구에 있는 조선 시대의 성곽으로, 정식 명칭은 화성(華城), 별칭으로는 수원성(水原城)으로 불린다. 1963년 1월 21일에 대한민국의 사적으로 지정되었고 1997년 12월 4일 이탈리아 나폴리에서 개최된 제21차 세계유산위원회(World Heritage Committee)에서 유네스코 세계유산으로 등재되었다",,정조 치세 성과,,,수원화성 방문안내,경기 수원시 팔달구 장안동 일원,37.287,127.0095,,
197,drama,왕도,place,TRUE,창덕궁(昌德宮),KBS 1TV,1752~1800,창덕궁,창덕궁은 조선 왕실의 생활과 정무가 이루어진 궁궐로 영조·사도세자 시기의 핵심 무대로 임오화변 전후 왕실 정치의 현장이다. 현재 유네스코 세계유산으로 일반 관람 가능하다,,왕도 서사의 배경,,,궁능유적본부 안내,서울 종로구 율곡로 99,37.57944,126.99111,,
198,drama,왕도,place,TRUE,수원 화성(華城),KBS 1TV,1752~1800,수원 화성,"경기도 수원시 팔달구에 있는 조선 시대의 성곽으로, 정식 명칭은 화성(華城), 별칭으로는 수원성(水原城)으로 불린다. 1963년 1월 21일에 대한민국의 사적으로 지정되었고 1997년 12월 4일 이탈리아 나폴리에서 개최된 제21차 세계유산위원회(World Heritage Committee)에서 유네스코 세계유산으로 등재되었다",,정조 개혁성과의 물적 증거,,,수원화성 방문안내,경기 수원시 팔달구 장안동 일원,37.287,127.0095,,
199,drama,홍국영,person,TRUE,홍국영,MBC,1748~1781,창덕궁,창덕궁은 조선 왕실의 생활과 정무가 이루어진 궁궐로 영조·사도세자 시기의 핵심 무대로 임오화변 전후 왕실 정치의 현장이다. 현재 유네스코 세계유산으로 일반 관람 가능하다,,정조 초기 권력구도,,,궁능유적본부,서울 종로구 율곡로 99,37.57944,126.99111,,
200,drama,홍국영,person,TRUE,정조,MBC,1748~1781,건릉(융건릉),융건릉(隆健陵)은 사적 제206호로 지정된 문화재로 장조의황제(사도세자)와 그의 비 헌경의황후(혜경궁 홍씨)를 합장한 융릉(隆陵)과 그의 아들 정조선황제와 효의선황후를 합장한 건릉(健陵)을 합쳐 부르는 이름으로 대한민국 경기도 화성시 안녕동에 있다.,,정조 초 권력 재편,,,조선왕릉,경기 화성시 효행로481번길21,,,,
201,drama,홍국영,place,TRUE,창덕궁,MBC,1748~1781,창덕궁,창덕궁은 조선 왕실의 생활과 정무가 이루어진 궁궐로 영조·사도세자 시기의 핵심 무대로 임오화변 전후 왕실 정치의 현장이다. 현재 유네스코 세계유산으로 일반 관람 가능하다,,드라마 배경궁,,,궁능유적본부,서울 종로구 율곡로 99,37.57944,126.99111,,
202,drama,홍국영,person,TRUE,혜경궁 홍씨,MBC,1748~1781,수원 화성행궁,"화성행궁은 화성유수부의 관아로 지어진 것임과 동시에 정조가 아버지 사도세자의 묘인 현륭원에 참배하기 위하여 수원에 거둥할 때에 머무는 행궁으로서 지어진 것이기도 하다. 평소에는 화성유수부의 관아로 사용되다가, 정조가 수원에 거둥하면 행궁으로 사용되었다. 따라서, 조선시대 전국 각지에 있던 다른 행궁이나 관아들보다 규모가 크고, 격식을 갖추어 조성되었는데, 건립 당시에는 건물 21동, 576칸 규모로 지어졌다.",,효행 정치와 연결,,,수원화성행궁,경기 수원시 팔달구 정조로 825,37.2811,127.0125,,
203,drama,홍국영,event,TRUE,수원 화성 축성,MBC,1748~1781,수원 화성,"경기도 수원시 팔달구에 있는 조선 시대의 성곽으로, 정식 명칭은 화성(華城), 별칭으로는 수원성(水原城)으로 불린다. 1963년 1월 21일에 대한민국의 사적으로 지정되었고 1997년 12월 4일 이탈리아 나폴리에서 개최된 제21차 세계유산위원회(World Heritage Committee)에서 유네스코 세계유산으로 등재되었다",,정조 치세 성과,,,수원화성,경기 수원시 팔달구 장안동,37.287,127.0095,,
204,drama,바람의 화원,person,TRUE,김홍도(단원),SBS,1745~1806,창덕궁,창덕궁은 조선 왕실의 생활과 정무가 이루어진 궁궐로 영조·사도세자 시기의 핵심 무대로 임오화변 전후 왕실 정치의 현장이다. 현재 유네스코 세계유산으로 일반 관람 가능하다,,정조대 궁중 도화 활동 배경,,,궁능유적본부 안내,서울 종로구 율곡로 99,37.57944,126.99111,,
205,drama,바람의 화원,person,TRUE,정조(正祖),SBS,1745~1806,건릉(융건릉),융건릉(隆健陵)은 사적 제206호로 지정된 문화재로 장조의황제(사도세자)와 그의 비 헌경의황후(혜경궁 홍씨)를 합장한 융릉(隆陵)과 그의 아들 정조선황제와 효의선황후를 합장한 건릉(健陵)을 합쳐 부르는 이름으로 대한민국 경기도 화성시 안녕동에 있다.,,정조대 미술·정치의 실질 배경,,,조선왕릉 안내,경기 화성시 효행로 481번길 21,,,,
206,drama,바람의 화원,place,TRUE,창덕궁(昌德宮),SBS,1745~1806,창덕궁,창덕궁은 조선 왕실의 생활과 정무가 이루어진 궁궐로 영조·사도세자 시기의 핵심 무대로 임오화변 전후 왕실 정치의 현장이다. 현재 유네스코 세계유산으로 일반 관람 가능하다,,드라마 배경 궁역,,,궁능유적본부 안내,서울 종로구 율곡로 99,37.57944,126.99111,,
207,drama,거상 김만덕,person,TRUE,정조(正祖),KBS 1TV,1752~1800,건릉(융건릉),융건릉(隆健陵)은 사적 제206호로 지정된 문화재로 장조의황제(사도세자)와 그의 비 헌경의황후(혜경궁 홍씨)를 합장한 융릉(隆陵)과 그의 아들 정조선황제와 효의선황후를 합장한 건릉(健陵)을 합쳐 부르는 이름으로 대한민국 경기도 화성시 안녕동에 있다.,,정조대 민생정책과 연결,,,조선왕릉 안내,경기 화성시 효행로 481번길 21,,,,
208,drama,거상 김만덕,place,TRUE,김만덕기념관,KBS 1TV,1752~1800,김만덕기념관,"김만덕기념관은 2015년 5월 개관을 한 1종 공립 박물관입니다. 나눔의 표상인 의인 김만덕의 숭고한 정신과 업적을 널리 알리고, 김만덕의 과거, 현재, 미래를 잇는 나눔실천 복합문화공간으로 활발한 활동을 펼치고 있다.",,드라마/역사 해설 기반 방문지,,,김만덕기념관 안내,제주특별자치도 제주시 중앙로 55,33.5133,126.5297,,
209,drama,성균관 스캔들,person,TRUE,정조(正祖),KBS 2TV,1752~1800,건릉(융건릉),융건릉(隆健陵)은 사적 제206호로 지정된 문화재로 장조의황제(사도세자)와 그의 비 헌경의황후(혜경궁 홍씨)를 합장한 융릉(隆陵)과 그의 아들 정조선황제와 효의선황후를 합장한 건릉(健陵)을 합쳐 부르는 이름으로 대한민국 경기도 화성시 안녕동에 있다.,,,,,조선왕릉 안내,경기 화성시 효행로 481번길 21,,,,
210,drama,성균관 스캔들,place,TRUE,성균관(成均館),KBS 2TV,1776~1800,성균관,성균관(成均館)은 한국의 옛 대학(大學)으로 그 명칭은 고려 충선왕 때 성균관으로 개명한 데서 비롯하였다. 공민왕 때는 국자감(國子監)이라 부르다가 곧 성균관으로 복귀하였다. 1894년 갑오개혁 이전까지 고려 말과 조선시대에 관리양성을 위한 최고 국립 교육기관으로 기능하였다.,,,,,성균관 관리,서울 종로구 명륜3가,37.5874,126.996,,
211,drama,정조암살미스터리 8일,person,TRUE,정조(正祖),CGV,1752~1800,건릉(융건릉),융건릉(隆健陵)은 사적 제206호로 지정된 문화재로 장조의황제(사도세자)와 그의 비 헌경의황후(혜경궁 홍씨)를 합장한 융릉(隆陵)과 그의 아들 정조선황제와 효의선황후를 합장한 건릉(健陵)을 합쳐 부르는 이름으로 대한민국 경기도 화성시 안녕동에 있다.,,정조 치세가 서사의 축,,,조선왕릉 관람안내,경기 화성시 효행로 481번길 21,,,,
212,drama,정조암살미스터리 8일,person,TRUE,혜경궁 홍씨,CGV,1752~1800,화성행궁,"화성행궁은 화성유수부의 관아로 지어진 것임과 동시에 정조가 아버지 사도세자의 묘인 현륭원에 참배하기 위하여 수원에 거둥할 때에 머무는 행궁으로서 지어진 것이기도 하다. 평소에는 화성유수부의 관아로 사용되다가, 정조가 수원에 거둥하면 행궁으로 사용되었다. 따라서, 조선시대 전국 각지에 있던 다른 행궁이나 관아들보다 규모가 크고, 격식을 갖추어 조성되었는데, 건립 당시에는 건물 21동, 576칸 규모로 지어졌다.",,정조의 효행 정치와 연결,,,수원화성행궁 안내,경기 수원시 팔달구 정조로 825,37.2811,127.0125,,
213,drama,정조암살미스터리 8일,event,TRUE,화성행궁,CGV,1752~1800,화성행궁,"화성행궁은 화성유수부의 관아로 지어진 것임과 동시에 정조가 아버지 사도세자의 묘인 현륭원에 참배하기 위하여 수원에 거둥할 때에 머무는 행궁으로서 지어진 것이기도 하다. 평소에는 화성유수부의 관아로 사용되다가, 정조가 수원에 거둥하면 행궁으로 사용되었다. 따라서, 조선시대 전국 각지에 있던 다른 행궁이나 관아들보다 규모가 크고, 격식을 갖추어 조성되었는데, 건립 당시에는 건물 21동, 576칸 규모로 지어졌다.",,정조의 대규모 원행과 궁중 연향,,,수원화성행궁 안내,경기 수원시 팔달구 정조로 825,37.2811,127.0125,,
214,drama,정조암살미스터리 8일,place,TRUE,수원 화성(華城),CGV,1752~1800,수원 화성,"수원 화성(水原 華城) 혹은 화성(華城)은 대한민국 경기도 수원시 팔달구 장안동에 있는 총 길이 6.74킬로미터의 성곽이다. 1963년 대한민국의 사적 제3호로 지정되었으며, 1997년 유네스코 세계문화유산으로 등록되었다.",,원행 행차·군사 시연 무대,,,수원화성 방문안내,경기 수원시 팔달구 장안동 일원,37.287,127.0095,,
215,drama,정조암살미스터리 8일,place,TRUE,화성행궁,CGV,1752~1800,화성행궁,"화성행궁은 화성유수부의 관아로 지어진 것임과 동시에 정조가 아버지 사도세자의 묘인 현륭원에 참배하기 위하여 수원에 거둥할 때에 머무는 행궁으로서 지어진 것이기도 하다. 평소에는 화성유수부의 관아로 사용되다가, 정조가 수원에 거둥하면 행궁으로 사용되었다. 따라서, 조선시대 전국 각지에 있던 다른 행궁이나 관아들보다 규모가 크고, 격식을 갖추어 조성되었는데, 건립 당시에는 건물 21동, 576칸 규모로 지어졌다.",,행차의 중심 무대,,,수원화성행궁 안내,경기 수원시 팔달구 정조로 825,37.2811,127.0125,,
216,drama,조선 추리활극 정약용,person,TRUE,정조,OCN,1752~1800,건릉(융건릉),융건릉(隆健陵)은 사적 제206호로 지정된 문화재로 장조의황제(사도세자)와 그의 비 헌경의황후(혜경궁 홍씨)를 합장한 융릉(隆陵)과 그의 아들 정조선황제와 효의선황후를 합장한 건릉(健陵)을 합쳐 부르는 이름으로 대한민국 경기도 화성시 안녕동에 있다.,,,,,조선왕릉 안내,경기 화성시 효행로 481번길 21,,,,
217,drama,조선 추리활극 정약용,place,TRUE,창덕궁,OCN,1776~1809,창덕궁,창덕궁은 조선 왕실의 생활과 정무가 이루어진 궁궐로 영조·사도세자 시기의 핵심 무대로 임오화변 전후 왕실 정치의 현장이다. 현재 유네스코 세계유산으로 일반 관람 가능하다,,,,,궁능유적본부,서울 종로구 율곡로 99,37.57944,126.99111,,
218,drama,한성별곡-正,person,TRUE,정조,KBS 2TV,1776~1800,건릉(융건릉),융건릉(隆健陵)은 사적 제206호로 지정된 문화재로 장조의황제(사도세자)와 그의 비 헌경의황후(혜경궁 홍씨)를 합장한 융릉(隆陵)과 그의 아들 정조선황제와 효의선황후를 합장한 건릉(健陵)을 합쳐 부르는 이름으로 대한민국 경기도 화성시 안녕동에 있다.,,,,,조선왕릉 안내,경기 화성시 효행로 481번길 21,,,,
219,drama,한성별곡-正,place,TRUE,창덕궁,KBS 2TV,1776~1800,창덕궁,창덕궁은 조선 왕실의 생활과 정무가 이루어진 궁궐로 영조·사도세자 시기의 핵심 무대로 임오화변 전후 왕실 정치의 현장이다. 현재 유네스코 세계유산으로 일반 관람 가능하다,,,,,궁능유적본부,서울 종로구 율곡로 99,37.57944,126.99111,,
